,Data,N-day,S-day,T-day,S minus
374,2021-01-09,0.0,0.0,0.0,0.0
375,2021-01-10,0.0,0.0,0.0,0.0
376,2021-01-11,0.0,0.0,0.0,0.0
377,2021-01-12,0.0,0.0,0.0,0.0
378,2021-01-13,0.0,0.0,0.0,0.0
379,2021-01-14,0.0,0.0,0.0,0.0
380,2021-01-15,0.0,0.0,0.0,0.0
381,2021-01-16,0.0,0.0,0.0,0.0
382,2021-01-17,0.0,0.0,0.0,0.0
383,2021-01-18,0.0,0.0,0.0,0.0
384,2021-01-19,0.0,0.0,0.0,0.0
385,2021-01-20,0.0,0.96,0.96,-0.96
386,2021-01-21,0.0,0.94,0.94,-0.94
387,2021-01-22,0.0,0.0,0.0,0.0
388,2021-01-23,0.0,0.92,0.92,-0.92
389,2021-01-24,0.0,0.0,0.0,0.0
390,2021-01-25,0.0,0.0,0.0,0.0
391,2021-01-26,0.0,0.0,0.0,0.0
392,2021-01-27,0.0,0.0,0.0,0.0
393,2021-01-28,0.38,0.0,0.38,0.0
394,2021-01-29,0.0,0.0,0.0,0.0
395,2021-01-30,0.0,0.0,0.0,0.0
396,2021-01-31,0.0,0.0,0.0,0.0
397,2021-02-01,0.0,0.0,0.0,0.0
398,2021-02-02,0.0,0.0,0.0,0.0
399,2021-02-03,0.0,0.0,0.0,0.0
400,2021-02-04,0.0,0.0,0.0,0.0
401,2021-02-05,0.0,0.0,0.0,0.0
402,2021-02-06,0.0,0.0,0.0,0.0
403,2021-02-07,0.0,0.0,0.0,0.0
404,2021-02-08,0.0,0.0,0.0,0.0
405,2021-02-09,0.0,0.0,0.0,0.0
406,2021-02-10,0.0,0.0,0.0,0.0
407,2021-02-11,0.0,0.0,0.0,0.0
408,2021-02-12,0.0,0.0,0.0,0.0
409,2021-02-13,0.0,0.0,0.0,0.0
410,2021-02-14,0.0,0.0,0.0,0.0
411,2021-02-15,0.0,0.0,0.0,0.0
412,2021-02-16,0.0,0.0,0.0,0.0
413,2021-02-17,0.0,0.0,0.0,0.0
414,2021-02-18,0.0,0.0,0.0,0.0
415,2021-02-19,0.0,0.0,0.0,0.0
416,2021-02-20,0.0,0.0,0.0,0.0
417,2021-02-21,0.0,0.0,0.0,0.0
418,2021-02-22,0.75,0.0,0.75,0.0
419,2021-02-23,0.25,0.0,0.25,0.0
420,2021-02-24,0.65,0.0,0.65,0.0
421,2021-02-25,0.31,0.0,0.31,0.0
422,2021-02-26,0.19,0.96,1.15,-0.96
423,2021-02-27,0.29,0.0,0.29,0.0
424,2021-02-28,0.23,0.0,0.23,0.0
425,2021-03-01,0.0,0.0,0.0,0.0
426,2021-03-02,0.0,0.29,0.29,-0.29
427,2021-03-03,0.0,0.0,0.0,0.0
428,2021-03-04,0.0,0.0,0.0,0.0
429,2021-03-05,0.0,0.0,0.0,0.0
430,2021-03-06,0.0,0.0,0.0,0.0
431,2021-03-07,0.0,0.38,0.38,-0.38
432,2021-03-08,0.0,0.0,0.0,0.0
433,2021-03-09,0.0,0.0,0.0,0.0
434,2021-03-10,0.0,0.0,0.0,0.0
435,2021-03-11,0.0,0.0,0.0,0.0
436,2021-03-12,0.0,0.0,0.0,0.0
437,2021-03-13,0.0,0.0,0.0,0.0
438,2021-03-14,0.0,0.0,0.0,0.0
439,2021-03-15,0.0,0.0,0.0,0.0
440,2021-03-16,0.0,0.0,0.0,0.0
441,2021-03-17,0.0,0.0,0.0,0.0
442,2021-03-18,0.0,0.0,0.0,0.0
443,2021-03-19,0.0,0.0,0.0,0.0
444,2021-03-20,0.0,0.0,0.0,0.0
445,2021-03-21,0.0,0.0,0.0,0.0
446,2021-03-22,0.19,0.0,0.19,0.0
447,2021-03-23,0.0,0.0,0.0,0.0
448,2021-03-24,0.0,0.0,0.0,0.0
449,2021-03-25,0.44,0.0,0.44,0.0
450,2021-03-26,0.0,0.0,0.0,0.0
451,2021-03-27,0.0,0.0,0.0,0.0
452,2021-03-28,0.0,0.0,0.0,0.0
453,2021-03-29,0.0,0.0,0.0,0.0
454,2021-03-30,0.67,0.0,0.67,0.0
455,2021-03-31,0.0,0.0,0.0,0.0
456,2021-04-01,0.0,0.0,0.0,0.0
457,2021-04-02,0.0,0.0,0.0,0.0
458,2021-04-03,0.0,0.0,0.0,0.0
459,2021-04-04,0.0,0.0,0.0,0.0
460,2021-04-05,0.0,0.0,0.0,0.0
461,2021-04-06,0.0,0.0,0.0,0.0
462,2021-04-07,0.0,0.0,0.0,0.0
463,2021-04-08,0.0,0.0,0.0,0.0
464,2021-04-09,0.0,0.0,0.0,0.0
465,2021-04-10,0.0,0.0,0.0,0.0
466,2021-04-11,0.0,0.0,0.0,0.0
467,2021-04-12,0.0,0.79,0.79,-0.79
468,2021-04-13,0.0,0.0,0.0,0.0
469,2021-04-14,0.0,0.0,0.0,0.0
470,2021-04-15,0.0,0.0,0.0,0.0
471,2021-04-16,0.0,0.0,0.0,0.0
472,2021-04-17,0.0,0.0,0.0,0.0
473,2021-04-18,0.0,1.52,1.52,-1.52
474,2021-04-19,1.1,1.15,2.25,-1.15
475,2021-04-20,6.69,0.25,6.94,-0.25
476,2021-04-21,1.04,0.0,1.04,0.0
477,2021-04-22,0.56,2.1,2.67,-2.1
478,2021-04-23,0.0,1.52,1.52,-1.52
479,2021-04-24,0.0,0.27,0.27,-0.27
480,2021-04-25,0.0,0.96,0.96,-0.96
481,2021-04-26,0.0,1.08,1.08,-1.08
482,2021-04-27,0.0,0.0,0.0,0.0
483,2021-04-28,0.0,0.0,0.0,0.0
484,2021-04-29,0.0,0.0,0.0,0.0
485,2021-04-30,0.0,0.0,0.0,0.0
486,2021-05-01,0.0,0.0,0.0,0.0
487,2021-05-02,0.0,0.0,0.0,0.0
488,2021-05-03,0.0,0.0,0.0,0.0
489,2021-05-04,0.0,0.0,0.0,0.0
490,2021-05-05,0.0,0.0,0.0,0.0
491,2021-05-06,0.0,0.0,0.0,0.0
492,2021-05-07,2.15,0.0,2.15,0.0
493,2021-05-08,2.04,0.0,2.04,0.0
494,2021-05-09,2.73,0.0,2.73,0.0
495,2021-05-10,0.0,0.25,0.25,-0.25
496,2021-05-11,0.0,0.0,0.0,0.0
497,2021-05-12,1.19,0.0,1.19,0.0
498,2021-05-13,0.77,0.0,0.77,0.0
499,2021-05-14,0.0,1.1,1.1,-1.1
500,2021-05-15,0.0,0.0,0.0,0.0
501,2021-05-16,0.0,0.0,0.0,0.0
502,2021-05-17,0.6,0.0,0.6,0.0
503,2021-05-18,0.56,0.0,0.56,0.0
504,2021-05-19,0.0,0.0,0.0,0.0
505,2021-05-20,0.04,0.0,0.04,0.0
506,2021-05-21,1.15,0.0,1.15,0.0
507,2021-05-22,6.0,0.0,6.0,0.0
508,2021-05-23,7.75,0.0,7.75,0.0
509,2021-05-24,0.69,0.0,0.69,0.0
510,2021-05-25,0.58,0.0,0.58,0.0
511,2021-05-26,10.5,0.0,10.5,0.0
512,2021-05-27,1.46,0.0,1.46,0.0
513,2021-05-28,4.71,0.0,4.71,0.0
514,2021-05-29,1.02,0.0,1.02,0.0
515,2021-05-30,0.23,0.0,0.23,0.0
516,2021-05-31,0.48,0.0,0.48,0.0
517,2021-06-01,0.17,0.0,0.17,0.0
518,2021-06-02,0.0,0.0,0.0,0.0
519,2021-06-03,0.0,0.0,0.0,0.0
520,2021-06-04,0.33,0.25,0.58,-0.25
521,2021-06-05,0.0,0.0,0.0,0.0
522,2021-06-06,0.0,0.0,0.0,0.0
523,2021-06-07,0.63,0.0,0.63,0.0
524,2021-06-08,0.0,0.0,0.0,0.0
525,2021-06-09,0.0,0.0,0.0,0.0
526,2021-06-10,0.0,0.0,0.0,0.0
527,2021-06-11,0.0,0.0,0.0,0.0
528,2021-06-12,0.0,0.0,0.0,0.0
529,2021-06-13,0.0,0.0,0.0,0.0
530,2021-06-14,0.0,0.0,0.0,0.0
531,2021-06-15,0.0,0.0,0.0,0.0
532,2021-06-16,0.0,0.0,0.0,0.0
533,2021-06-17,0.0,0.0,0.0,0.0
534,2021-06-18,0.0,0.0,0.0,0.0
535,2021-06-19,0.0,0.0,0.0,0.0
536,2021-06-20,0.0,0.0,0.0,0.0
537,2021-06-21,0.0,0.0,0.0,0.0
538,2021-06-22,0.0,0.0,0.0,0.0
539,2021-06-23,0.0,0.0,0.0,0.0
540,2021-06-24,0.0,0.0,0.0,0.0
541,2021-06-25,1.48,0.0,1.48,0.0
542,2021-06-26,0.0,0.27,0.27,-0.27
543,2021-06-27,0.0,0.0,0.0,0.0
544,2021-06-28,0.0,1.58,1.58,-1.58
545,2021-06-29,0.96,0.04,1.0,-0.04
546,2021-06-30,0.0,0.98,0.98,-0.98
547,2021-07-01,0.0,0.33,0.33,-0.33
548,2021-07-02,0.0,0.0,0.0,0.0
549,2021-07-03,2.6,0.63,3.23,-0.63
550,2021-07-04,1.29,0.44,1.73,-0.44
551,2021-07-05,0.65,0.33,0.98,-0.33
552,2021-07-06,0.0,0.0,0.0,0.0
553,2021-07-07,0.0,0.0,0.0,0.0
554,2021-07-08,0.0,0.0,0.0,0.0
555,2021-07-09,0.0,0.0,0.0,0.0
556,2021-07-10,0.0,0.0,0.0,0.0
557,2021-07-11,0.0,0.25,0.25,-0.25
558,2021-07-12,0.0,0.0,0.0,0.0
559,2021-07-13,0.0,0.0,0.0,0.0
560,2021-07-14,0.0,0.0,0.0,0.0
561,2021-07-15,0.0,0.0,0.0,0.0
562,2021-07-16,0.0,0.9,0.9,-0.9
563,2021-07-17,0.6,0.0,0.6,0.0
564,2021-07-18,0.0,0.25,0.25,-0.25
565,2021-07-19,0.56,0.0,0.56,0.0
566,2021-07-20,0.0,0.0,0.0,0.0
567,2021-07-21,0.0,1.17,1.17,-1.17
568,2021-07-22,0.0,0.0,0.0,0.0
569,2021-07-23,0.0,0.35,0.35,-0.35
570,2021-07-24,0.0,0.0,0.0,0.0
571,2021-07-25,0.0,0.0,0.0,0.0
572,2021-07-26,0.0,0.0,0.0,0.0
573,2021-07-27,0.29,0.0,0.29,0.0
574,2021-07-28,0.63,0.0,0.63,0.0
575,2021-07-29,0.0,0.0,0.0,0.0
576,2021-07-30,0.0,0.0,0.0,0.0
577,2021-07-31,0.0,0.0,0.0,0.0
578,2021-08-01,0.0,0.0,0.0,0.0
579,2021-08-02,0.0,0.0,0.0,0.0
580,2021-08-03,0.0,0.0,0.0,0.0
581,2021-08-04,0.0,0.0,0.0,0.0
582,2021-08-05,0.0,0.0,0.0,0.0
583,2021-08-06,0.21,0.0,0.21,0.0
584,2021-08-07,0.0,0.0,0.0,0.0
585,2021-08-08,2.08,0.0,2.08,0.0
586,2021-08-09,1.31,0.0,1.31,0.0
587,2021-08-10,0.0,0.0,0.0,0.0
588,2021-08-11,0.0,0.0,0.0,0.0
589,2021-08-12,0.0,0.0,0.0,0.0
590,2021-08-13,0.0,0.0,0.0,0.0
591,2021-08-14,0.0,0.0,0.0,0.0
592,2021-08-15,0.0,0.0,0.0,0.0
593,2021-08-16,0.0,0.0,0.0,0.0
594,2021-08-17,0.0,0.0,0.0,0.0
595,2021-08-18,0.0,0.0,0.0,0.0
596,2021-08-19,0.0,0.0,0.0,0.0
597,2021-08-20,0.0,0.0,0.0,0.0
598,2021-08-21,0.06,0.0,0.06,0.0
599,2021-08-22,0.71,0.0,0.71,0.0
600,2021-08-23,0.0,0.0,0.0,0.0
601,2021-08-24,1.5,0.0,1.5,0.0
602,2021-08-25,0.0,0.0,0.0,0.0
603,2021-08-26,2.94,0.96,3.9,-0.96
604,2021-08-27,0.0,5.73,5.73,-5.73
605,2021-08-28,0.0,5.83,5.83,-5.83
606,2021-08-29,0.0,3.67,3.67,-3.67
607,2021-08-30,0.0,3.08,3.08,-3.08
608,2021-08-31,0.0,1.13,1.13,-1.13
609,2021-09-01,0.0,0.54,0.54,-0.54
610,2021-09-02,0.0,0.0,0.0,0.0
611,2021-09-03,0.0,0.58,0.58,-0.58
612,2021-09-04,0.0,0.27,0.27,-0.27
613,2021-09-05,0.0,1.67,1.67,-1.67
614,2021-09-06,0.0,0.25,0.25,-0.25
615,2021-09-07,1.06,0.98,2.04,-0.98
616,2021-09-08,0.0,4.6,4.6,-4.6
617,2021-09-09,0.0,1.0,1.0,-1.0
618,2021-09-10,0.0,1.79,1.79,-1.79
619,2021-09-11,0.0,0.23,0.23,-0.23
620,2021-09-12,0.0,0.27,0.27,-0.27
621,2021-09-13,0.0,0.0,0.0,0.0
622,2021-09-14,0.0,0.27,0.27,-0.27
623,2021-09-15,0.0,0.0,0.0,0.0
624,2021-09-16,0.0,0.0,0.0,0.0
625,2021-09-17,0.0,0.0,0.0,0.0
626,2021-09-18,0.0,0.0,0.0,0.0
627,2021-09-19,0.0,0.0,0.0,0.0
628,2021-09-20,0.0,0.0,0.0,0.0
629,2021-09-21,1.27,0.0,1.27,0.0
630,2021-09-22,0.31,0.33,0.65,-0.33
631,2021-09-23,0.0,3.83,3.83,-3.83
632,2021-09-24,0.0,0.17,0.17,-0.17
633,2021-09-25,0.0,1.94,1.94,-1.94
634,2021-09-26,0.0,0.17,0.17,-0.17
635,2021-09-27,0.0,0.0,0.0,0.0
636,2021-09-28,0.83,1.15,1.98,-1.15
637,2021-09-29,0.06,3.4,3.46,-3.4
638,2021-09-30,0.0,4.27,4.27,-4.27
639,2021-10-01,0.0,0.88,0.88,-0.88
640,2021-10-02,0.0,0.0,0.0,0.0
641,2021-10-03,0.0,0.81,0.81,-0.81
642,2021-10-04,0.33,0.0,0.33,0.0
643,2021-10-05,0.0,0.0,0.0,0.0
644,2021-10-06,0.0,0.0,0.0,0.0
645,2021-10-07,0.4,0.0,0.4,0.0
646,2021-10-08,0.65,0.0,0.65,0.0
647,2021-10-09,3.63,0.5,4.13,-0.5
648,2021-10-10,0.0,0.0,0.0,0.0
649,2021-10-11,0.25,0.0,0.25,0.0
650,2021-10-12,1.42,0.0,1.42,0.0
651,2021-10-13,1.83,0.0,1.83,0.0
652,2021-10-14,0.08,0.0,0.08,0.0
653,2021-10-15,0.0,0.0,0.0,0.0
654,2021-10-16,0.0,0.0,0.0,0.0
655,2021-10-17,0.0,0.0,0.0,0.0
656,2021-10-18,0.0,0.0,0.0,0.0
657,2021-10-19,0.0,0.0,0.0,0.0
658,2021-10-20,0.0,0.0,0.0,0.0
659,2021-10-21,0.0,0.0,0.0,0.0
660,2021-10-22,0.0,0.0,0.0,0.0
661,2021-10-23,0.0,0.38,0.38,-0.38
662,2021-10-24,0.0,0.0,0.0,0.0
663,2021-10-25,0.0,0.25,0.25,-0.25
664,2021-10-26,0.0,0.0,0.0,0.0
665,2021-10-27,0.4,15.15,15.54,-15.15
666,2021-10-28,1.31,7.56,8.88,-7.56
667,2021-10-29,3.31,1.23,4.54,-1.23
668,2021-10-30,2.44,0.0,2.44,0.0
669,2021-10-31,0.77,1.06,1.83,-1.06
670,2021-11-01,0.27,3.35,3.63,-3.35
671,2021-11-02,7.04,0.0,7.04,0.0
672,2021-11-03,0.13,0.0,0.13,0.0
673,2021-11-04,0.0,0.0,0.0,0.0
674,2021-11-05,0.0,0.0,0.0,0.0
675,2021-11-06,0.0,0.63,0.63,-0.63
676,2021-11-07,0.0,0.0,0.0,0.0
677,2021-11-08,1.04,0.0,1.04,0.0
678,2021-11-09,0.71,0.0,0.71,0.0
679,2021-11-10,0.0,0.0,0.0,0.0
680,2021-11-11,0.0,0.0,0.0,0.0
681,2021-11-12,0.0,0.0,0.0,0.0
682,2021-11-13,0.0,0.29,0.29,-0.29
683,2021-11-14,0.0,0.0,0.0,0.0
684,2021-11-15,0.0,0.0,0.0,0.0
685,2021-11-16,0.0,0.0,0.0,0.0
686,2021-11-17,0.25,0.0,0.25,0.0
687,2021-11-18,0.0,0.0,0.0,0.0
688,2021-11-19,0.0,0.0,0.0,0.0
689,2021-11-20,0.0,0.0,0.0,0.0
690,2021-11-21,0.0,0.0,0.0,0.0
691,2021-11-22,0.0,0.0,0.0,0.0
692,2021-11-23,0.0,0.0,0.0,0.0
693,2021-11-24,0.0,0.0,0.0,0.0
694,2021-11-25,0.0,0.0,0.0,0.0
695,2021-11-26,0.0,0.0,0.0,0.0
696,2021-11-27,0.0,0.0,0.0,0.0
697,2021-11-28,0.0,0.0,0.0,0.0
698,2021-11-29,0.0,0.0,0.0,0.0
699,2021-11-30,0.0,0.0,0.0,0.0
700,2021-12-01,0.0,0.0,0.0,0.0
701,2021-12-02,0.0,0.0,0.0,0.0
702,2021-12-03,0.0,0.33,0.33,-0.33
703,2021-12-04,0.0,0.56,0.56,-0.56
704,2021-12-05,0.0,0.0,0.0,0.0
705,2021-12-06,0.0,7.81,7.81,-7.81
706,2021-12-07,0.0,0.0,0.0,0.0
707,2021-12-08,0.0,0.0,0.0,0.0
708,2021-12-09,0.0,0.0,0.0,0.0
709,2021-12-10,0.0,0.0,0.0,0.0
710,2021-12-11,0.0,0.0,0.0,0.0
711,2021-12-12,0.0,0.27,0.27,-0.27
712,2021-12-13,0.0,0.0,0.0,0.0
713,2021-12-14,0.0,1.65,1.65,-1.65
714,2021-12-15,0.0,1.56,1.56,-1.56
715,2021-12-16,2.79,0.17,2.96,-0.17
716,2021-12-17,2.04,1.1,3.15,-1.1
717,2021-12-18,0.0,0.0,0.0,0.0
718,2021-12-19,0.0,0.92,0.92,-0.92
719,2021-12-20,0.0,3.19,3.19,-3.19
720,2021-12-21,0.0,5.02,5.02,-5.02
721,2021-12-22,0.02,4.02,4.04,-4.02
722,2021-12-23,0.0,3.23,3.23,-3.23
723,2021-12-24,0.13,5.15,5.27,-5.15
724,2021-12-25,1.06,1.69,2.75,-1.69
725,2021-12-26,0.0,0.0,0.0,0.0
726,2021-12-27,0.0,0.21,0.21,-0.21
727,2021-12-28,2.15,0.19,2.33,-0.19
728,2021-12-29,0.58,0.0,0.58,0.0
729,2021-12-30,1.19,0.0,1.19,0.0
730,2021-12-31,0.56,0.17,0.73,-0.17
731,2022-01-01,0.73,0.0,0.73,0.0
732,2022-01-02,0.0,0.0,0.0,0.0
733,2022-01-03,0.0,0.0,0.0,0.0
734,2022-01-04,0.0,0.0,0.0,0.0
735,2022-01-05,0.0,0.0,0.0,0.0
